1.255771030245979691e+00,-4.667373894118868050e-01
-6.634858047206377840e-01,7.481888711643656098e-01
9.581903075147367721e-01,2.861316735085686069e-01
1.594907301228108976e+00,-3.037943163182282857e-01
1.943168608810977305e-01,9.809388143902331159e-01
1.836257330830371792e+00,-4.833719245776346707e-02
1.760610777289928652e+00,-1.492081680558329237e-01
-4.330716074475284838e-01,9.013595191835573894e-01
2.645010022923578452e-01,-1.775258108522905776e-01
5.555908559713560457e-01,-3.958239295217157450e-01
1.819253772357442567e-01,9.833123395532226141e-01
1.961724025140184846e+00,2.259801111813937169e-01
4.255626217862009675e-01,-3.185485315550060648e-01
0.000000000000000000e+00,5.000000000000000000e-01
-7.687409762838662841e-01,6.395602484380406016e-01
-8.753323818876990181e-01,4.835216863996974479e-01
1.999681647692267639e+00,4.747690018573752502e-01
1.898609604894681890e+00,6.125089402823458151e-02
6.443970304648771741e-01,7.646910926171744949e-01
-9.145688941717071696e-01,4.044301395958772583e-01
9.821451197042027070e-01,1.881248623686337385e-01
6.013473532649241671e-01,-4.171019939194979820e-01
-5.430508550092119080e-01,8.396998087851180737e-01
-3.518810151318329527e-01,9.360447378142727759e-01
1.988560585591888419e+00,3.491757028386259787e-01
-9.683316533832039275e-01,2.496673968626071938e-01
2.312978556715931666e-01,9.728829847220696880e-01
5.898084622524726317e-01,-4.119993982236604957e-01
-3.162076668968237803e-01,9.486899975206164459e-01
-4.414458254427709727e-02,9.990251527524176556e-01
7.923922735129299566e-01,6.100118727344657765e-01
8.180746227642556878e-01,-4.833123395532226141e-01
7.268924518431437720e-01,6.867513112135010811e-01
-6.443970304648770631e-01,7.646910926171746059e-01
1.672872524372918779e+00,-2.397584510798208557e-01
-8.986096048946820014e-01,4.387491059717654185e-01
3.870502972022171195e-01,9.220586030376135556e-01
4.556759384562416026e-01,8.901457403773965771e-01
1.206677412684952877e+00,-4.784091409455727417e-01
-5.674527309307396405e-02,9.983886888289512651e-01
-2.312978556715930556e-01,9.728829847220696880e-01
-9.999204087556837761e-01,1.261650323450399895e-02
-8.221560116948097852e-01,5.692622352080662917e-01
3.086768420428391835e-01,-2.225457018570787815e-01
-9.949104159715742579e-01,1.007634070050685560e-01
1.070376721397375552e-01,9.942549656616788134e-01
1.984440427486590774e+00,3.242813478027486429e-01
1.634698014459987636e+00,-2.727602671207605134e-01
5.109660079301667768e-01,-3.722647273621937369e-01
1.169504934256096362e+00,-4.855293386108991971e-01
-9.338063142352642787e-01,3.577789366275645477e-01
1.018924127241018995e+00,-4.998209226697377661e-01
9.885605855918885299e-01,1.508242971613738270e-01
9.971360452796520502e-01,7.562874588445669954e-02
9.920513226096732140e-01,1.258339115993696855e-01
1.942536154525672742e+00,1.658958285026099766e-01
6.175408946003690946e-02,1.540309098271412935e-01
4.444091440286440098e-01,8.958239295217157450e-01
-9.987267934654537882e-01,5.044593159227912793e-02
8.930026039234457702e-01,4.500514963711879646e-01
1.489033992069833223e+00,-3.722647273621938480e-01
-9.545040627715550841e-01,2.981979110466656535e-01
-3.400433970217134894e-01,9.404097448144257410e-01
-6.913231579571604835e-01,7.225457018570790035e-01
-5.949073012281089756e-01,8.037943163182282857e-01
4.783084907995154289e-01,-3.531342035272766466e-01
3.460065302532105980e-01,-2.565001926824310718e-01
-9.865790295918210884e-01,1.632844706935124846e-01
1.994910415971574258e+00,3.992365929949314163e-01
1.904073562952702581e+00,7.262312560223149749e-02
9.992837548163314709e-01,3.784147671767029014e-02
6.619368576473549926e-02,1.422210633724358964e-01
4.569491449907877589e-01,-3.396998087851178516e-01
4.891135833141494471e-01,-3.596482241276902636e-01
1.466870197253945740e+00,-3.843258556188786645e-01
5.744373782137990325e-01,8.185485315550060648e-01
-8.292726741066004381e-01,5.588441929376094519e-01
2.906663771040465249e-01,-2.048729044510799735e-01
1.929218072317565147e+00,1.304681690592428556e-01
2.312590237161334938e-01,-1.395602484380403796e-01
-1.943168608810976195e-01,9.809388143902331159e-01
-2.557710302459798024e-01,9.667373894118868050e-01
1.267947518511853167e+00,-4.634335095497458257e-01
-3.986526467350756664e-01,9.171019939194979820e-01
-9.244819151546321834e-01,3.812259022574717160e-01
6.599566029782861776e-01,-4.404097448144256299e-01
1.056745273093073978e+00,-4.983886888289512651e-01
1.398652646735075722e+00,-4.171019939194979820e-01
2.076077264870700434e-01,-1.100118727344657765e-01
2.190050650639130403e-01,9.757237218989559535e-01
-7.767488051760853551e-01,6.298105220282714800e-01
5.669283925524712942e-01,-4.013595191835572784e-01
-2.679475185118532221e-01,9.634335095497458257e-01
-6.539934697467891800e-01,7.565001926824311829e-01
1.144585083057110486e+00,-4.894923717529956475e-01
1.999283754816331360e+00,4.621585232823295364e-01
-5.216915092004844601e-01,8.531342035272767577e-01
1.532413557562385398e+00,-3.464843789012084230e-01
3.653019855400119198e-01,-2.727602671207602913e-01
9.506658776962518820e-01,3.102166806991768500e-01
1.069973960765542298e-01,4.994850362881209094e-02
3.400433970217138224e-01,9.404097448144256299e-01
-8.813630660146486440e-01,4.724395684796712791e-01
-2.435538277109918215e-01,9.698873816105272327e-01
1.887253452575361479e+00,3.871775354659434676e-02
1.856408254646680023e+00,-1.629923627004059572e-02
3.556029695351228259e-01,-2.646910926171744949e-01
7.523595023795812686e-01,6.587527451017937130e-01
1.410191537747526924e+00,-4.119993982236606067e-01
1.342097040817891163e-02,3.367155293064875154e-01
2.066774126849531545e-01,9.784091409455727417e-01
5.640644378321233443e-01,8.257307732991006066e-01
1.974322740393213316e+00,2.748440594773058354e-01
1.181925377235743868e+00,-4.833123395532226141e-01
1.219005065063913040e+00,-4.757237218989560645e-01
1.695049342560967787e-01,9.855293386108991971e-01
3.518810151318330637e-01,9.360447378142727759e-01
1.328151649957413305e+00,-4.446250550510648658e-01
2.153670107395454503e-01,-1.199605408122386141e-01
1.119573173868414706e+00,-4.928253905350294950e-01
9.432547269069259110e-01,-4.983886888289512651e-01
-6.248979656456270515e-01,7.807064317219095662e-01
6.728725243729188898e-01,7.397584510798207447e-01
-9.996816476922675276e-01,2.523099814262472207e-02
2.232511948239144228e-01,-1.298105220282711469e-01
5.000000000000001110e-01,8.660254037844385966e-01
7.846329892604545497e-01,6.199605408122386141e-01
-8.564082546466800228e-01,5.162992362700405957e-01
8.000254227913344840e-01,5.999661014486955546e-01
6.718483500425866950e-01,-4.446250550510648658e-01
1.499999999999999778e+00,-3.660254037844387076e-01
2.859548781793230798e-02,2.625694339131561250e-01
1.998010852298128359e+00,4.369576436420448129e-01
1.875332381887699018e+00,1.647831360030260761e-02
8.075312220319699197e-01,5.898248260658017772e-01
-3.153686495097119541e-02,9.995025893658626703e-01
1.946676363260678944e+00,1.778139307115602641e-01
4.668701972539459621e-01,8.843258556188785535e-01
1.707273258933994509e-01,-5.884419293760934089e-02
4.414458254427722217e-02,9.990251527524176556e-01
5.783348665498160290e-01,-4.067516281939825840e-01
9.987267934654537882e-01,5.044593159227868384e-02
8.929623278602624170e-01,-4.942549656616788134e-01
4.101915377475273128e-01,9.119993982236604957e-01
-9.961025116639830035e-01,8.820309663897651919e-02
9.903847800577775251e-01,1.383401150422668147e-01
-8.628539830324226667e-01,5.054532658565811243e-01
-9.425361545256726314e-01,3.341041714973900234e-01
1.081917551257892240e+00,-4.966391096058344612e-01
1.340043397021713378e+00,-4.404097448144257410e-01
9.040735629527024697e-01,4.273768743977685025e-01
-1.195731738684147893e-01,9.928253905350294950e-01
2.000000000000000000e+00,4.999999999999998890e-01
1.954504062771555084e+00,2.018020889533342910e-01
2.291412651418778257e-02,2.871545259243988291e-01
8.040140334025058788e-02,1.071407109136661706e-01
-8.191755125789233760e-02,9.966391096058344612e-01
-9.980108522981283592e-01,6.304235635795514547e-02
-4.999999999999997780e-01,8.660254037844387076e-01
9.425361545256727425e-01,3.341041714973897458e-01
1.933806314235264168e+00,1.422210633724354523e-01
1.351881015131833008e+00,-4.360447378142727759e-01
-6.728725243729188898e-01,7.397584510798208557e-01
-9.971360452796520502e-01,7.562874588445685220e-02
1.768740976283866395e+00,-1.395602484380406016e-01
-3.870502972022170085e-01,9.220586030376135556e-01
-3.042133491128930500e-01,9.526039251554221376e-01
1.893002603923445548e+00,4.994850362881186889e-02
7.093336228959534751e-01,7.048729044510799735e-01
6.634858047206380061e-01,7.481888711643653878e-01
1.822156011694809674e+00,-6.926223520806629175e-02
1.862853983032422667e+00,-5.453265856581124282e-03
9.796934716174618973e-01,2.005011263562509749e-01
1.292170605890975432e+00,-4.563662149267404544e-01
3.850015559820463285e-01,-2.885283215303657833e-01
5.220098615082168214e-01,-3.783652016699010634e-01
9.055148681119686849e-01,-4.955262728085589874e-01
2.731075481568562280e-01,-1.867513112135010811e-01
1.194316860881097675e+00,-4.809388143902331159e-01
1.501737989363225445e-01,-2.706302088619150226e-02
5.324135575623857308e-01,8.464843789012082009e-01
1.968331653383204038e+00,2.503326031373928062e-01
9.936916228586025746e-01,-4.999801019909555500e-01
-6.308377141397069829e-03,9.999801019909555500e-01
9.684631350490284785e-01,-4.995025893658626703e-01
1.881363066014648755e+00,2.756043152032872090e-02
3.827597485981526493e-02,2.259801111813939389e-01
-4.668701972539456846e-01,8.843258556188786645e-01
1.445850830571108747e-01,9.894923717529955365e-01
9.060639166893491581e-02,8.406338809067870343e-02
7.948677390326785996e-03,3.741660884006303700e-01
1.869162360173819870e+00,5.473163865625241264e-03
3.271274756270811102e-01,-2.397584510798207447e-01
-9.292180723175651469e-01,3.695318309407571444e-01
6.957866508871066724e-01,-4.526039251554220266e-01
9.558554174557227778e-01,-4.990251527524176556e-01
7.687409762838665062e-01,6.395602484380403796e-01
1.624897965645627052e+00,-2.807064317219095662e-01
2.567725960678657326e-02,2.748440594773060575e-01
9.545040627715551951e-01,2.981979110466654315e-01
1.570575090591789513e-01,9.875894586558353616e-01
1.435917453533198662e-01,-1.629923627004037368e-02
1.568911299689156325e-01,-3.774290629901200234e-02
3.751020343543727265e-01,-2.807064317219094551e-01
1.700384134871350650e+00,-2.137661126871389650e-01
-8.691623601738199811e-01,4.945268361343747587e-01
2.557710302459799689e-01,9.667373894118868050e-01
-5.640644378321231223e-01,8.257307732991007176e-01
1.614998444017953450e+00,-2.885283215303658944e-01
-8.498262010636774555e-01,5.270630208861916133e-01
9.592643704729753029e-02,7.262312560223149749e-02
1.231297855671593000e+00,-4.728829847220696880e-01
5.847188782240472227e-01,8.112359912185922450e-01
4.216651334501840265e-01,9.067516281939825840e-01
9.961025116639830035e-01,8.820309663897651919e-02
1.986579029591821088e+00,3.367155293064875154e-01
9.999204087556837761e-01,1.261650323450357394e-02
1.273206534546211799e-03,4.495540684077212745e-01
7.959124431622388585e-05,4.873834967654964156e-01
9.683316533832040385e-01,2.496673968626068052e-01
1.718170197429192525e+00,-1.958674927919212827e-01
8.813630660146488660e-01,4.724395684796709460e-01
6.440052036815080427e-03,3.866923223987301927e-01
1.387050297202216953e+00,-4.220586030376135556e-01
6.246136639601759244e-01,-4.268684365726326257e-01
1.709333622895953253e+00,-2.048729044510800845e-01
7.162451836685290729e-04,4.621585232823297584e-01
8.221560116948100072e-01,5.692622352080659587e-01
6.913231579571608165e-01,7.225457018570787815e-01
8.753323818876991291e-01,4.835216863996972259e-01
4.180969248526322790e-02,2.138683264914313931e-01
-4.556759384562414916e-01,8.901457403773966881e-01
-7.093336228959532530e-01,7.048729044510800845e-01
8.543110582829271937e-02,9.556986040412307482e-02
6.248979656456272735e-01,7.807064317219094551e-01
3.897488336016996513e-03,4.117969033610234808e-01
9.382459105399630905e-01,3.459690901728587620e-01
-4.101915377475269797e-01,9.119993982236606067e-01
1.421665133450183971e+00,-4.067516281939826950e-01
-9.466763632606788326e-01,3.221860692884397359e-01
-5.108864166858502198e-01,8.596482241276903746e-01
8.872534525753617007e-01,4.612822464534056532e-01
9.743227403932134267e-01,2.251559405226939703e-01
8.149084764430338801e-01,5.795896608992376908e-01
-7.523595023795812686e-01,6.587527451017937130e-01
1.031536864950971299e+00,-4.995025893658626703e-01
1.691323157957160372e+00,-2.225457018570790035e-01
9.949104159715742579e-01,1.007634070050682507e-01
-8.149084764430337691e-01,5.795896608992378018e-01
3.489534685806672254e-02,2.381355150391932796e-01
6.050010254074561500e-01,7.962246914382438145e-01
3.183523077324723616e-04,4.747690018573755832e-01
9.145688941717072806e-01,4.044301395958769807e-01
4.675864424376142692e-01,-3.464843789012082009e-01
8.056831391189023250e-01,-4.809388143902331159e-01
-4.890339920698331677e-01,8.722647273621938480e-01
4.779901384917831786e-01,8.783652016699010634e-01
-7.846329892604544387e-01,6.199605408122387251e-01
1.892412724101907862e-02,9.998209226697377661e-01
7.354989977076421548e-01,6.775258108522905776e-01
-9.382459105399629795e-01,3.459690901728588730e-01
-4.444091440286438988e-01,8.958239295217157450e-01
1.280081354224906764e+00,-4.599762679439227675e-01
1.743988465011298672e+00,-1.681924602463960028e-01
1.843108870031084257e+00,-3.774290629901233540e-02
5.536017082694845159e-01,8.327815731637608909e-01
3.636626199462613673e-01,9.315307288832832544e-01
1.996102511663983003e+00,4.117969033610234808e-01
1.653993469746789291e+00,-2.565001926824311829e-01
5.746384547432725753e-02,1.658958285026101986e-01
8.362573308303717923e-01,5.483371924577632450e-01
3.753863360398240756e-01,9.268684365726326257e-01
6.539934697467894020e-01,7.565001926824310718e-01
9.935599479631849196e-01,1.133076776012698350e-01
3.365141952793619939e-01,-2.481888711643653878e-01
7.078192768243474209e-02,1.304681690592430776e-01
-1.320896416417020880e-01,9.912377749919374370e-01
4.330716074475287614e-01,9.013595191835572784e-01
9.980108522981283592e-01,6.304235635795484016e-02
8.804268261315850719e-01,-4.928253905350294950e-01
6.933693078808186860e-02,9.975932989093745373e-01
1.555957251340922554e-02,3.242813478027489760e-01
1.510886416685850220e+00,-3.596482241276903746e-01
4.050926987718908023e-01,-3.037943163182280637e-01
-2.190050650639129293e-01,9.757237218989560645e-01
9.714045121820676920e-01,2.374305660868439305e-01
-2.066774126849527937e-01,9.784091409455727417e-01
1.999920408755683887e+00,4.873834967654959716e-01
-6.149984440179535605e-01,7.885283215303658944e-01
4.890339920698332787e-01,8.722647273621937369e-01
1.132089641641702116e+00,-4.912377749919374370e-01
7.767488051760855772e-01,6.298105220282711469e-01
-8.000254227913342620e-01,5.999661014486958877e-01
-9.796934716174618973e-01,2.005011263562510582e-01
1.157057509059178813e+00,-4.875894586558353616e-01
1.979693471617461897e+00,2.994988736437489418e-01
7.003841348713507609e-01,7.137661126871388539e-01
6.837923331031758867e-01,-4.486899975206163349e-01
2.800813542249070975e-01,9.599762679439227675e-01
7.564461722890079010e-01,-4.698873816105271217e-01
6.129497027977828250e-01,-4.220586030376135556e-01
-8.930026039234456592e-01,4.500514963711881311e-01
-8.362573308303716813e-01,5.483371924577634671e-01
-9.920513226096732140e-01,1.258339115993697410e-01
1.605001025407455817e+00,-2.962246914382440366e-01
-7.439884650112986719e-01,6.681924602463960028e-01
4.152811217759527773e-01,-3.112359912185922450e-01
1.444409144028643954e+00,-3.958239295217157450e-01
5.674527309307408895e-02,9.983886888289512651e-01
2.030652838253810266e-02,2.994988736437490529e-01
1.243553827710991877e+00,-4.698873816105272327e-01
1.971404512182067581e+00,2.625694339131559030e-01
7.320524814881466114e-01,-4.634335095497457147e-01
9.615219942222474891e-03,3.616598849577331576e-01
1.363662619946261145e+00,-4.315307288832833654e-01
8.431088700310843675e-01,5.377429062990120023e-01
7.078293941090243457e-01,-4.563662149267404544e-01
1.013903951053177765e-01,6.125089402823491458e-02
3.166834661679596152e-02,2.503326031373931393e-01
1.914568894171707170e+00,9.556986040412274175e-02
-9.040735629527024697e-01,4.273768743977685025e-01
-7.181701974291925250e-01,6.958674927919212827e-01
-9.992837548163314709e-01,3.784147671767042198e-02
1.308376398261800189e-01,5.473163865625241264e-03
9.651046531419332775e-01,2.618644849608067204e-01
9.844404274865907745e-01,1.757186521972510518e-01
1.553601708269484405e+00,-3.327815731637610019e-01
1.735498997707642044e+00,-1.775258108522905776e-01
7.809949349360869597e-01,-4.757237218989559535e-01
1.143941440811147015e-02,3.491757028386262007e-01
1.371460169675771112e-01,-5.453265856580791215e-03
1.999745772086655160e-01,-9.996610144869555459e-02
2.921706058909755988e-01,9.563662149267404544e-01
-9.714045121820675810e-01,2.374305660868440415e-01
1.965104653141933166e+00,2.381355150391930575e-01
1.044144582544277000e+00,-4.990251527524176556e-01
1.849826201063677455e+00,-2.706302088619161328e-02
8.429424909408210764e-01,-4.875894586558353616e-01
-9.821451197042025960e-01,1.881248623686339605e-01
1.792392273512929846e+00,-1.100118727344658875e-01
2.679475185118533331e-01,9.634335095497457147e-01
4.463982917305154841e-01,-3.327815731637608909e-01
1.778439883051899928e-01,-6.926223520806595868e-02
2.863954720347949845e-03,4.243712541155433282e-01
5.949073012281091977e-01,8.037943163182280637e-01
-6.346980144599877471e-01,7.727602671207605134e-01
1.997136045279652050e+00,4.243712541155431062e-01
9.180824487421075375e-01,-4.966391096058344612e-01
9.865790295918210884e-01,1.632844706935124568e-01
-8.075312220319698087e-01,5.898248260658018882e-01
1.320896416417024488e-01,9.912377749919373260e-01
9.770858734858122174e-01,2.128454740756012264e-01
-3.281516499574132495e-01,9.446250550510648658e-01
8.691623601738199811e-01,4.945268361343747587e-01
6.821521345022378835e-01,7.312102744040464009e-01
-1.000000000000000000e+00,1.224646799147353207e-16
1.850915235569661199e-01,-7.958966089923769083e-02
-1.892412724101895372e-02,9.998209226697377661e-01
7.606107772899286523e-01,6.492081680558328127e-01
7.551808484536770560e-02,1.187740977425284505e-01
6.346980144599880802e-01,7.727602671207602913e-01
8.498262010636774555e-01,5.270630208861915023e-01
1.784632989260454439e+00,-1.199605408122387251e-01
1.682152134502237661e+00,-2.312102744040465119e-01
-7.268924518431437720e-01,6.867513112135010811e-01
5.443240615437583418e-01,-3.901457403773965771e-01
9.617240251401847351e-01,2.740198888186061166e-01
7.439884650112988940e-01,6.681924602463957807e-01
-9.617240251401847351e-01,2.740198888186062276e-01
1.919598596659749301e+00,1.071407109136661706e-01
9.292180723175652579e-01,3.695318309407568669e-01
-9.743227403932133157e-01,2.251559405226941923e-01
7.199186457750929025e-01,-4.599762679439227675e-01
1.000000000000000000e+00,0.000000000000000000e+00
1.776748805176085355e+00,-1.298105220282714800e-01
7.933225873150469010e-01,-4.784091409455727417e-01
-9.903847800577775251e-01,1.383401150422671477e-01
-9.093936083310650842e-01,4.159366119093214076e-01
1.998726793465453788e+00,4.495540684077208304e-01
9.244819151546322944e-01,3.812259022574715495e-01
